m_unit_id,m_unit_name,m_unit_description,status
1,1 - 5 scale of control,NULL,1
2,1-5 scale of utility,NULL,1
3,Number of days,NULL,1
4,Degrees Celsius,NULL,1
5,Ha per person,NULL,0
6,Kilometers,NULL,1
7,Tonnes of milk,NULL,1
8,KM,NULL,0
9,millimeters ,NULL,1
10,Number of marketing groups,NULL,1
11,Number of vaccination campaigns,NULL,1
12,Number of conflict incidences ,NULL,1
13,Number of credit options,NULL,1
14,Number of days,NULL,1
15,Number of deaths,NULL,1
16,Number of groups & networks,NULL,1
17,Number of incidences & severity,NULL,0
18,Number of inputs suppliers,NULL,1
19,Number of livestock keepers,NULL,1
20,Number of disease outbreaks,NULL,1
21,Number of financial products,NULL,1
22,Number of programs/ schemes,NULL,1
23,Number of subnational administrative units,NULL,1
24,Number of technologies,NULL,0
25,Number of TLUs vaccinated,NULL,1
26,Number; disaggregated by gender,NULL,0
27,Percentage,NULL,1
28,Percentage of communal lands,NULL,1
29,Percentage of households,NULL,1
30,Percentage of households; type of channe,NULL,0
31,Percentage of communal land,NULL,1
32,Percentage of subnational administrative,NULL,1
33,Percentage of TLUs,NULL,1
34,Percentage of water sources,NULL,1
35,Proportion per gender group,NULL,0
36,Ratio of service providers to livestock keepers,NULL,1
37,1 - 5 scale of satisfaction,NULL,1
38,Tonnes of meat,NULL,1
39,US Dollar,NULL,1
40,Yes/No,NULL,1
41,Hectares ,NULL,1
42,Number of pest outbreaks,NULL,1
43,Number of households,NULL,1
44,Percentage of budget,NULL,1
